"date","total_idps"
1996-01-01,44789
1996-02-01,69288
1996-03-01,74441
1996-04-01,86913
1996-05-01,133337
1996-06-01,95026
1996-07-01,68455
1996-08-01,71318
1996-09-01,114496
1996-10-01,67199
1996-11-01,89297
1996-12-01,52736
1997-01-01,153658
1997-02-01,279939
1997-03-01,403515
1997-04-01,207701
1997-05-01,145235
1997-06-01,116968
1997-07-01,166312
1997-08-01,77789
1997-09-01,153484
1997-10-01,245682
1997-11-01,115487
1997-12-01,144334
1998-01-01,431244
1998-02-01,96364
1998-03-01,125875
1998-04-01,112183
1998-05-01,120388
1998-06-01,174643
1998-07-01,114144
1998-08-01,193738
1998-09-01,118074
1998-10-01,157024
1998-11-01,265866
1998-12-01,142815
1999-01-01,700730
1999-02-01,85205
1999-03-01,234367
1999-04-01,98827
1999-05-01,123291
1999-06-01,215902
1999-07-01,201550
1999-08-01,164326
1999-09-01,168498
1999-10-01,253957
1999-11-01,231096
1999-12-01,265946
2000-01-01,486543
2000-02-01,636869
2000-03-01,631308
2000-04-01,522169
2000-05-01,432275
2000-06-01,812417
2000-07-01,402371
2000-08-01,421811
2000-09-01,428604
2000-10-01,438632
2000-11-01,588184
2000-12-01,661973
2001-01-01,920454
2001-02-01,695380
2001-03-01,677007
2001-04-01,952837
2001-05-01,580472
2001-06-01,619005
2001-07-01,435727
2001-08-01,576651
2001-09-01,446494
2001-10-01,502467
2001-11-01,422856
2001-12-01,542198
2002-01-01,958715
2002-02-01,756084
2002-03-01,725195
2002-04-01,768756
2002-05-01,847239
2002-06-01,744166
2002-07-01,634407
2002-08-01,717058
2002-09-01,636712
2002-10-01,428451
2002-11-01,472139
2002-12-01,273433
2003-01-01,472966
2003-02-01,378070
2003-03-01,567814
2003-04-01,327234
2003-05-01,284517
2003-06-01,323565
2003-07-01,259115
2003-08-01,356077
2003-09-01,318532
2003-10-01,266728
2003-11-01,289736
2003-12-01,230504
2004-01-01,408045
2004-02-01,281608
2004-03-01,405959
2004-04-01,471318
2004-05-01,325340
2004-06-01,237224
2004-07-01,325680
2004-08-01,177996
2004-09-01,161729
2004-10-01,161054
2004-11-01,188501
2004-12-01,196911
2005-01-01,268981
2005-02-01,299279
2005-03-01,255167
2005-04-01,396517
2005-05-01,297674
2005-06-01,235602
2005-07-01,256107
2005-08-01,337841
2005-09-01,270370
2005-10-01,273876
2005-11-01,278879
2005-12-01,289947
2006-01-01,345560
2006-02-01,328934
2006-03-01,345589
2006-04-01,253046
2006-05-01,245736
2006-06-01,208928
2006-07-01,315004
2006-08-01,421105
2006-09-01,241132
2006-10-01,316594
2006-11-01,414137
2006-12-01,276796
2007-01-01,358412
2007-02-01,306384
2007-03-01,479573
2007-04-01,380067
2007-05-01,298712
2007-06-01,245468
2007-07-01,281604
2007-08-01,295063
2007-09-01,338671
2007-10-01,316251
2007-11-01,374965
2007-12-01,283998
2008-01-01,581346
2008-02-01,464789
2008-03-01,425421
2008-04-01,230766
2008-05-01,282003
2008-06-01,333206
2008-07-01,241903
2008-08-01,294708
2008-09-01,293157
2008-10-01,241224
2008-11-01,209968
2008-12-01,156684
2009-01-01,221566
2009-02-01,167229
2009-03-01,192697
2009-04-01,116597
2009-05-01,118592
2009-06-01,150098
2009-07-01,91805
2009-08-01,129380
2009-09-01,139127
2009-10-01,175491
2009-11-01,131853
2009-12-01,117555
2010-01-01,167334
2010-02-01,107721
2010-03-01,130370
2010-04-01,159628
2010-05-01,110432
2010-06-01,111710
2010-07-01,111372
2010-08-01,163909
2010-09-01,103942
2010-10-01,127000
2010-11-01,139103
2010-12-01,136159
2011-01-01,247522
2011-02-01,196634
2011-03-01,226586
2011-04-01,191481
2011-05-01,251408
2011-06-01,218039
2011-07-01,215961
2011-08-01,313557
2011-09-01,214580
2011-10-01,251674
2011-11-01,213858
2011-12-01,142537
2012-01-01,249942
2012-02-01,213102
2012-03-01,172997
2012-04-01,179177
2012-05-01,186404
2012-06-01,224514
2012-07-01,226249
2012-08-01,159642
2012-09-01,162326
2012-10-01,250921
2012-11-01,317733
2012-12-01,160427
2013-01-01,271362
2013-02-01,284711
2013-03-01,274693
2013-04-01,170013
2013-05-01,150307
2013-06-01,233820
2013-07-01,157738
2013-08-01,182093
2013-09-01,154043
2013-10-01,155838
2013-11-01,212017
2013-12-01,100814
2014-01-01,113704
2014-02-01,92377
2014-03-01,82011
2014-04-01,14960
2014-05-01,633
2014-06-01,342
